Episode,Step,True_Attacker_Range,Detection_Outcome,Detection_Confidence,ISAC_Effort,User_SINR,Current_Epsilon
229,30,49.770126,1,0.7601538,0.7,7.4711633,0.9739066666666787
229,31,49.661865,1,0.7611181,0.49999999999999994,1.9530172,0.973894000000012
229,32,49.5686,0,0.0,0.49999999999999994,30.0,0.9738813333333454
229,33,49.32469,1,0.7540498,0.7,30.0,0.9738686666666787
229,34,49.43986,0,0.0,0.49999999999999994,13.732545,0.973856000000012
229,35,49.664303,1,0.7637464,0.49999999999999994,28.233334,0.9738433333333454
229,36,49.60115,1,0.72594345,0.49999999999999994,25.724045,0.9738306666666787
229,37,49.730724,1,0.75122845,0.49999999999999994,30.0,0.9738180000000121
229,38,49.528522,1,0.78803533,0.49999999999999994,26.916008,0.9738053333333454
229,39,49.800938,1,0.73214835,0.49999999999999994,9.066778,0.9737926666666787
229,40,49.909107,1,0.7427159,0.3,10.961178,0.9737800000000121
229,41,49.905964,1,0.7736777,0.5,12.945328,0.9737673333333454
229,42,50.29851,1,0.69814694,0.7,13.283192,0.9737546666666788
229,43,50.33391,0,0.0,0.8999999999999999,9.615133,0.9737420000000121
229,44,50.345234,1,0.84937066,0.7,10.822732,0.9737293333333454
229,45,50.443005,1,0.71813,0.7,14.262843,0.9737166666666788
229,46,50.827984,1,0.69343245,0.8999999999999999,3.546854,0.9737040000000121
229,47,50.809464,1,0.6803659,0.8999999999999999,13.566264,0.9736913333333455
229,48,51.241154,1,0.6763933,0.8999999999999999,-12.941205,0.9736786666666788
229,49,51.10989,1,0.7595718,0.7,-10.595372,0.9736660000000121
229,50,51.15763,1,0.6902201,0.7,14.040019,0.9736533333333455
230,1,49.939384,0,0.0,0.7,17.104511,0.9736406666666788
230,2,49.69394,1,0.71947694,0.7,19.376715,0.9736280000000122
230,3,49.95169,1,0.722636,0.7,-3.259672,0.9736153333333455
230,4,49.96868,1,0.6206948,0.7,21.47829,0.9736026666666788
230,5,49.96599,1,0.73903143,0.8999999999999999,15.504122,0.9735900000000122
230,6,50.058636,1,0.796313,0.8999999999999999,21.26356,0.9735773333333455
230,7,49.78656,1,0.75321656,0.8999999999999999,24.204548,0.9735646666666788
230,8,49.897316,1,0.80418885,0.8999999999999999,30.0,0.9735520000000122
230,9,49.669426,0,0.0,1.0,30.0,0.9735393333333455
230,10,50.082752,0,0.0,1.0,30.0,0.9735266666666789
230,11,49.75453,1,0.722916,1.0,30.0,0.9735140000000122
230,12,49.98758,1,0.70989656,1.0,-15.498026,0.9735013333333455
230,13,49.72659,1,0.67879665,1.0,30.0,0.9734886666666789
230,14,49.72836,1,0.7497786,1.0,30.0,0.9734760000000122
230,15,49.64627,1,0.8280629,1.0,29.510979,0.9734633333333456
230,16,49.709656,1,0.7941924,1.0,30.0,0.9734506666666789
230,17,49.68148,1,0.6598575,0.8,30.0,0.9734380000000122
230,18,49.689102,1,0.6456579,0.8,-4.8507185,0.9734253333333456
230,19,49.54141,1,0.8364211,1.0,30.0,0.9734126666666789
230,20,49.86113,0,0.0,1.0,-5.569431,0.9734000000000123
230,21,49.892075,1,0.7576465,0.8,15.989586,0.9733873333333456
230,22,50.03152,0,0.0,0.8,30.0,0.9733746666666789
230,23,50.075756,1,0.6997976,0.8,16.875484,0.9733620000000123
230,24,50.074436,1,0.75904924,0.8,28.159159,0.9733493333333456
230,25,49.97163,1,0.6932589,0.6000000000000001,30.0,0.973336666666679
230,26,49.72789,1,0.7165091,0.6000000000000001,24.48051,0.9733240000000123
230,27,49.76986,1,0.7679886,0.6000000000000001,26.747723,0.9733113333333456
230,28,50.00016,1,0.6136974,0.4000000000000001,26.764914,0.973298666666679
230,29,49.556034,0,0.0,0.6000000000000001,28.862358,0.9732860000000123
230,30,49.52773,1,0.7861868,0.6000000000000001,14.945249,0.9732733333333456
230,31,49.38939,1,0.8443199,0.6000000000000001,3.4647193,0.973260666666679
230,32,49.515408,1,0.86452365,0.6000000000000001,23.558361,0.9732480000000123
230,33,49.48777,1,0.81425256,0.8,21.98103,0.9732353333333457
230,34,49.640327,1,0.6461489,1.0,15.395442,0.973222666666679
230,35,49.476116,0,0.0,1.0,22.94154,0.9732100000000123
230,36,49.518116,1,0.7665078,1.0,-14.038213,0.9731973333333457
230,37,49.179043,1,0.67306596,1.0,-25.999998,0.973184666666679
231,1,42.50511,1,0.7364829,0.7,26.527037,0.9731720000000124
231,2,42.212143,1,0.7031302,0.7,16.502981,0.9731593333333457
231,3,42.27421,1,0.7456613,0.8999999999999999,16.153433,0.973146666666679
231,4,42.22967,0,0.0,0.8999999999999999,25.861008,0.9731340000000124
231,5,42.588314,1,0.73105407,0.8999999999999999,-25.999998,0.9731213333333457
232,1,47.54173,1,0.68845105,0.49999999999999994,-7.507513,0.9731086666666791
232,2,47.32592,0,0.0,0.49999999999999994,23.691343,0.9730960000000124
232,3,47.08604,1,0.74036,0.49999999999999994,0.2045873,0.9730833333333457
232,4,47.054783,1,0.80551946,0.49999999999999994,-19.522017,0.9730706666666791
232,5,47.07655,1,0.7384298,0.49999999999999994,23.39521,0.9730580000000124
232,6,47.36918,1,0.74547577,0.49999999999999994,-25.999998,0.9730453333333458
233,1,42.77236,1,0.7749917,0.7,-9.159827,0.9730326666666791
233,2,42.43876,1,0.8317951,0.7,-25.999998,0.9730200000000124
234,1,43.337246,1,0.8652866,0.7,25.574446,0.9730073333333458
234,2,43.3797,1,0.7503189,0.7,8.283717,0.9729946666666791
234,3,43.36928,1,0.80026984,0.8999999999999999,12.224643,0.9729820000000124
234,4,42.98194,1,0.88060695,1.0,6.1588464,0.9729693333333458
234,5,43.08936,1,0.7342752,1.0,13.152226,0.9729566666666791
234,6,43.00858,1,0.8038112,1.0,28.939995,0.9729440000000125
234,7,43.054283,0,0.0,1.0,17.91682,0.9729313333333458
234,8,43.284943,1,0.82680535,1.0,-1.7250373,0.9729186666666791
234,9,43.611984,1,0.824568,1.0,15.127356,0.9729060000000125
234,10,43.695786,1,0.8495462,1.0,5.723331,0.9728933333333458
234,11,43.941345,0,0.0,1.0,24.27766,0.9728806666666792
234,12,43.65501,1,0.8028107,1.0,7.01297,0.9728680000000125
234,13,43.670937,1,0.7552515,1.0,30.0,0.9728553333333458
234,14,43.51713,0,0.0,1.0,29.588177,0.9728426666666792
234,15,43.451233,1,0.8597393,1.0,-2.020654,0.9728300000000125
234,16,43.6656,1,0.8939861,1.0,30.0,0.9728173333333459
234,17,43.522415,1,0.78098106,1.0,28.445774,0.9728046666666792
234,18,43.325115,1,0.8444979,1.0,13.223941,0.9727920000000125
234,19,43.57077,1,0.8105026,1.0,19.775146,0.9727793333333459
234,20,43.305496,0,0.0,0.8,10.242443,0.9727666666666792
234,21,43.35811,1,0.76570934,1.0,20.578903,0.9727540000000126
234,22,43.67229,1,0.80620414,1.0,1.0500072,0.9727413333333459
234,23,43.391884,1,0.8206459,1.0,11.2708435,0.9727286666666792
234,24,43.222504,0,0.0,0.8,15.839698,0.9727160000000126
234,25,43.044827,0,0.0,0.8,-0.8080232,0.9727033333333459
234,26,43.07246,1,0.85879457,0.8,19.447968,0.9726906666666792
234,27,43.20073,1,0.7995205,1.0,8.00932,0.9726780000000126
234,28,43.261677,1,0.8380878,1.0,18.86651,0.9726653333333459
234,29,43.568714,0,0.0,1.0,23.05832,0.9726526666666793
234,30,43.646713,1,0.79069936,1.0,30.0,0.9726400000000126
234,31,43.683327,1,0.8251408,0.8,12.233903,0.972627333333346
234,32,43.543633,1,0.8788439,0.6000000000000001,-0.50283724,0.9726146666666793
234,33,43.745075,1,0.7473092,0.4000000000000001,-6.752984,0.9726020000000126
234,34,43.674664,1,0.88813746,0.4000000000000001,-21.771904,0.972589333333346
235,1,48.229145,0,0.0,0.49999999999999994,27.426636,0.9725766666666793
235,2,48.627827,1,0.8180595,0.7,24.557093,0.9725640000000126
235,3,48.467663,0,0.0,0.7,6.4438324,0.972551333333346
235,4,48.32723,1,0.75949776,0.8999999999999999,25.455933,0.9725386666666793
235,5,48.795082,1,0.75475395,0.8999999999999999,22.706856,0.9725260000000127
235,6,48.705303,1,0.7537755,0.8999999999999999,22.387247,0.972513333333346
235,7,48.63433,0,0.0,1.0,13.439072,0.9725006666666793
235,8,48.45226,0,0.0,1.0,19.878786,0.9724880000000127
235,9,48.080803,1,0.84886503,1.0,10.265685,0.972475333333346
235,10,48.063828,1,0.74175364,1.0,-2.7048316,0.9724626666666794
235,11,48.044662,0,0.0,1.0,30.0,0.9724500000000127
235,12,48.043556,0,0.0,1.0,30.0,0.972437333333346
235,13,48.30395,1,0.7189047,1.0,30.0,0.9724246666666794
235,14,47.97231,0,0.0,1.0,-25.999998,0.9724120000000127
236,1,52.573944,1,0.7544382,0.7,22.193434,0.972399333333346
236,2,52.894497,1,0.79979587,0.7,23.36391,0.9723866666666794
236,3,52.86997,1,0.716126,0.8999999999999999,18.888613,0.9723740000000127
236,4,52.972576,1,0.66583604,0.8999999999999999,-0.21331635,0.9723613333333461
236,5,53.120052,1,0.70307624,1.0,5.4021873,0.9723486666666794
236,6,52.718025,1,0.689179,0.8,11.17638,0.9723360000000127
236,7,52.897366,1,0.75397766,1.0,-10.879487,0.9723233333333461
237,1,47.648533,1,0.7445329,0.49999999999999994,24.551216,0.9723106666666794
237,2,47.60237,1,0.7812267,0.49999999999999994,-7.008342,0.9722980000000128
238,1,46.582027,1,0.7335693,0.7,27.31253,0.9722853333333461
238,2,46.763645,1,0.7928704,0.7,-5.656614,0.9722726666666794
239,1,41.0701,1,0.83904827,0.7,24.599524,0.9722600000000128
239,2,41.2859,0,0.0,0.8999999999999999,16.798956,0.9722473333333461
239,3,41.023773,1,0.79080653,0.7,10.491836,0.9722346666666795
239,4,40.717564,1,0.824661,0.7,-9.556979,0.9722220000000128
240,1,42.29764,0,0.0,0.7,-8.548992,0.9722093333333461
240,2,42.320152,0,0.0,0.7,0.7101112,0.9721966666666795
240,3,42.636215,1,0.82046175,0.8999999999999999,-0.4201152,0.9721840000000128
240,4,42.749546,0,0.0,0.8999999999999999,22.00762,0.9721713333333462
240,5,42.500942,1,0.80364585,0.8999999999999999,30.0,0.9721586666666795
240,6,42.397583,1,0.8350045,0.8999999999999999,6.9847674,0.9721460000000128
240,7,42.505806,1,0.90202016,0.7,-17.656813,0.9721333333333462
240,8,42.289864,1,0.8236752,0.7,30.0,0.9721206666666795
240,9,42.14584,1,0.7381837,0.7,-8.747093,0.9721080000000129
240,10,42.13255,1,0.7672688,0.7,30.0,0.9720953333333462
240,11,42.128895,0,0.0,0.7,-17.974747,0.9720826666666795
240,12,42.336376,0,0.0,0.7,-15.917351,0.9720700000000129
240,13,42.44908,1,0.8272371,0.8999999999999999,-19.301159,0.9720573333333462
240,14,42.450596,1,0.8266693,0.8999999999999999,30.0,0.9720446666666795
240,15,42.741154,0,0.0,0.8999999999999999,30.0,0.9720320000000129
240,16,42.960686,1,0.77173275,0.7,26.155193,0.9720193333333462
240,17,42.694645,1,0.7982479,0.49999999999999994,14.676622,0.9720066666666796
240,18,42.365963,1,0.8252725,0.49999999999999994,16.9149,0.9719940000000129
240,19,42.414703,1,0.8876834,0.3,29.843065,0.9719813333333462
240,20,42.38213,1,0.86661285,0.5,29.866087,0.9719686666666796
240,21,42.403854,1,0.88510525,0.3,30.0,0.9719560000000129
240,22,42.501457,1,0.78566355,0.5,30.0,0.9719433333333463
240,23,42.929966,1,0.81079626,0.5,10.425156,0.9719306666666796
240,24,42.93131,1,0.86393315,0.7,19.65171,0.9719180000000129
240,25,42.578476,1,0.81322354,0.7,24.262522,0.9719053333333463
240,26,42.76109,1,0.7908914,0.49999999999999994,22.752464,0.9718926666666796
240,27,42.46745,1,0.7812149,0.7,-8.087774,0.971880000000013
240,28,42.429886,1,0.8013756,0.8999999999999999,22.470871,0.9718673333333463
240,29,42.243263,1,0.85333896,1.0,-20.757069,0.9718546666666796
241,1,44.908474,0,0.0,0.8999999999999999,13.907141,0.971842000000013
241,2,44.924316,1,0.79798615,0.8999999999999999,1.454826,0.9718293333333463
241,3,44.904182,1,0.86537105,1.0,13.710922,0.9718166666666797
241,4,44.912827,1,0.92382485,1.0,-25.051712,0.971804000000013
242,1,49.378487,1,0.8238013,0.7,7.016017,0.9717913333333463
242,2,49.135506,0,0.0,0.7,-22.175594,0.9717786666666797
243,1,46.840137,0,0.0,0.8999999999999999,17.026892,0.971766000000013
243,2,46.57978,1,0.72899365,0.7,22.904259,0.9717533333333463
243,3,46.54341,1,0.82063365,0.7,17.838522,0.9717406666666797
243,4,46.656616,1,0.7923078,0.7,22.55739,0.971728000000013
243,5,46.681995,1,0.7865269,0.7,-2.0929835,0.9717153333333464
243,6,46.768944,1,0.76017046,0.49999999999999994,-14.6829815,0.9717026666666797
244,1,41.770973,1,0.7324657,0.7,27.588184,0.971690000000013
244,2,41.931602,1,0.84136075,0.8999999999999999,21.43356,0.9716773333333464
244,3,42.15855,1,0.8008279,0.8999999999999999,26.255724,0.9716646666666797
244,4,42.400314,0,0.0,0.8999999999999999,30.0,0.9716520000000131
244,5,42.686558,1,0.7613381,0.8999999999999999,-15.332016,0.9716393333333464
245,1,41.637905,1,0.7987004,0.7,27.700407,0.9716266666666797
245,2,41.544632,1,0.7589413,0.49999999999999994,28.958405,0.9716140000000131
245,3,41.572315,1,0.75681806,0.49999999999999994,30.0,0.9716013333333464
245,4,41.553444,1,0.7967763,0.3,30.0,0.9715886666666798
245,5,41.872093,1,0.79875344,0.5,30.0,0.9715760000000131
245,6,41.795074,1,0.84122276,0.5,-11.755052,0.9715633333333464
245,7,41.763664,1,0.81837916,0.5,-15.53984,0.9715506666666798
245,8,41.82816,0,0.0,0.5,-3.145548,0.9715380000000131
245,9,42.19038,0,0.0,0.5,1.6441059,0.9715253333333465
245,10,42.15661,1,0.83521944,0.5,30.0,0.9715126666666798
245,11,42.34659,1,0.827447,0.5,24.287804,0.9715000000000131
245,12,42.299316,0,0.0,0.7,28.286898,0.9714873333333465
245,13,42.316578,0,0.0,0.7,30.0,0.9714746666666798
245,14,42.010025,1,0.83394516,0.8999999999999999,-5.929316,0.9714620000000131
245,15,41.880543,1,0.88527405,0.8999999999999999,28.772783,0.9714493333333465
245,16,42.241283,1,0.7998086,0.8999999999999999,30.0,0.9714366666666798
245,17,42.249615,1,0.77800953,0.8999999999999999,27.920288,0.9714240000000132
245,18,42.517784,0,0.0,0.8999999999999999,28.164862,0.9714113333333465
245,19,42.791286,1,0.82918584,0.8999999999999999,30.0,0.9713986666666798
245,20,42.845848,1,0.7410883,0.8999999999999999,15.635765,0.9713860000000132
245,21,42.71966,1,0.85760355,0.8999999999999999,9.557161,0.9713733333333465
245,22,42.826595,1,0.7784751,0.8999999999999999,25.847263,0.9713606666666799
245,23,42.95793,1,0.7265557,0.8999999999999999,5.6860104,0.9713480000000132
245,24,42.75964,1,0.8096598,0.7,9.399951,0.9713353333333465
245,25,42.923668,1,0.78617185,0.7,28.938965,0.9713226666666799
245,26,42.910645,1,0.79224974,0.8999999999999999,9.795471,0.9713100000000132
245,27,42.99959,0,0.0,0.7,24.858963,0.9712973333333466
245,28,42.951977,1,0.79463446,0.7,30.0,0.9712846666666799
245,29,42.991287,1,0.7602017,0.7,27.272339,0.9712720000000132
245,30,43.268852,0,0.0,0.7,29.948765,0.9712593333333466
245,31,43.26809,1,0.8123476,0.49999999999999994,23.165808,0.9712466666666799
245,32,43.219463,1,0.71787566,0.49999999999999994,30.0,0.9712340000000133
245,33,43.111103,0,0.0,0.49999999999999994,26.070358,0.9712213333333466
245,34,43.238995,1,0.71505594,0.7,5.6241193,0.9712086666666799
245,35,43.2551,1,0.81323254,0.49999999999999994,27.808193,0.9711960000000133
245,36,43.34931,1,0.8076918,0.3,29.763739,0.9711833333333466
245,37,43.318306,1,0.83118707,0.3,28.801794,0.97117066666668
245,38,43.59616,1,0.810945,0.3,-14.224154,0.9711580000000133
246,1,49.79359,1,0.752797,0.7,15.391553,0.9711453333333466
246,2,49.561935,1,0.7181132,0.7,-17.571838,0.97113266666668
247,1,36.177864,1,0.8321168,0.49999999999999994,19.42777,0.9711200000000133
247,2,35.87559,1,0.75664866,0.7,15.8134575,0.9711073333333466
247,3,35.90423,1,0.9231703,0.7,11.979154,0.97109466666668
247,4,36.186306,1,0.7792965,0.7,21.00587,0.9710820000000133
247,5,36.17902,1,0.82198006,0.7,19.89074,0.9710693333333467
247,6,36.230488,1,0.86683106,0.49999999999999994,-25.999998,0.97105666666668
248,1,51.836384,1,0.68194586,0.7,14.523295,0.9710440000000133
248,2,52.065224,1,0.7734677,0.7,25.774008,0.9710313333333467
248,3,52.09412,1,0.7299716,0.49999999999999994,-10.949133,0.97101866666668
248,4,52.063026,0,0.0,0.7,22.497416,0.9710060000000134
248,5,52.168648,1,0.76656276,0.49999999999999994,26.957972,0.9709933333333467
248,6,52.606136,0,0.0,0.3,-20.036133,0.97098066666668
249,1,40.496883,1,0.85809493,0.49999999999999994,30.0,0.9709680000000134
249,2,40.44968,1,0.8685547,0.49999999999999994,23.14509,0.9709553333333467
249,3,40.408203,1,0.84082896,0.49999999999999994,-17.411947,0.97094266666668
249,4,40.779636,1,0.83785635,0.49999999999999994,-18.969069,0.9709300000000134
249,5,40.299484,1,0.8465649,0.49999999999999994,2.7012494,0.9709173333333467
249,6,40.09671,1,0.87155426,0.49999999999999994,30.0,0.9709046666666801
249,7,39.726234,1,0.9600922,0.49999999999999994,-25.999998,0.9708920000000134
250,1,34.54205,0,0.0,0.7,6.3137565,0.9708793333333468
250,2,34.58555,1,0.9196386,0.49999999999999994,9.25472,0.9708666666666801
250,3,34.61964,1,0.8342411,0.7,-0.21161383,0.9708540000000134
250,4,34.419006,1,0.9207972,0.49999999999999994,13.48459,0.9708413333333468
250,5,34.512005,1,0.91040444,0.7,-2.3461995,0.9708286666666801
250,6,34.214275,1,0.91578025,0.7,7.843498,0.9708160000000134
250,7,34.207718,1,0.96123284,0.7,5.744618,0.9708033333333468
250,8,34.377285,1,0.8767454,0.49999999999999994,-17.21218,0.9707906666666801
251,1,44.360065,1,0.83319724,0.7,7.13887,0.9707780000000135
251,2,44.710865,1,0.7925564,0.7,15.495801,0.9707653333333468
251,3,44.34818,1,0.8200255,0.7,3.4924376,0.9707526666666801
251,4,44.261208,0,0.0,0.49999999999999994,-6.505774,0.9707400000000135
251,5,44.263653,1,0.8298702,0.3,30.0,0.9707273333333468
251,6,44.280933,1,0.9163895,0.3,30.0,0.9707146666666802
251,7,44.13439,1,0.8241219,0.5,30.0,0.9707020000000135
251,8,44.164936,1,0.80318516,0.5,30.0,0.9706893333333468
251,9,44.46237,1,0.7398577,0.5,30.0,0.9706766666666802
251,10,44.368984,1,0.74251974,0.5,28.37737,0.9706640000000135
251,11,44.401165,1,0.86769277,0.3,21.419827,0.9706513333333469
251,12,44.389088,1,0.7609546,0.3,12.326855,0.9706386666666802
251,13,44.606808,1,0.8924981,0.3,24.366133,0.9706260000000135
251,14,44.713596,1,0.74406695,0.5,30.0,0.9706133333333469
251,15,44.623512,1,0.8553557,0.5,18.667263,0.9706006666666802
251,16,44.40414,0,0.0,0.7,30.0,0.9705880000000136
251,17,44.169033,1,0.81704974,0.7,9.978096,0.9705753333333469
251,18,44.144352,1,0.79020864,0.7,30.0,0.9705626666666802
251,19,44.470512,1,0.840915,0.8999999999999999,30.0,0.9705500000000136
251,20,44.523426,1,0.8232728,0.8999999999999999,30.0,0.9705373333333469
251,21,44.524574,0,0.0,0.8999999999999999,-20.988853,0.9705246666666802
252,1,45.60359,1,0.7818215,0.8999999999999999,-1.806906,0.9705120000000136
252,2,45.450996,1,0.7791444,0.8999999999999999,-3.5814865,0.9704993333333469
252,3,45.521076,1,0.78065115,0.8999999999999999,7.305262,0.9704866666666803
252,4,45.497868,1,0.82834744,0.8999999999999999,21.686905,0.9704740000000136
252,5,45.552223,1,0.811642,0.8999999999999999,2.1732414,0.9704613333333469
252,6,45.811054,1,0.80823684,0.8999999999999999,19.625458,0.9704486666666803
252,7,45.750404,0,0.0,0.8999999999999999,-11.56653,0.9704360000000136
252,8,45.9956,0,0.0,1.0,7.755491,0.970423333333347
252,9,45.82831,1,0.72675085,0.8,-11.106374,0.9704106666666803
252,10,45.665306,1,0.82224,0.8,25.802288,0.9703980000000136
252,11,45.648964,1,0.82565695,0.6000000000000001,26.743414,0.970385333333347
252,12,45.407852,1,0.7743102,0.8,21.74815,0.9703726666666803
252,13,44.980625,0,0.0,0.8,0.5622765,0.9703600000000137
252,14,44.741203,1,0.66636467,0.8,25.830164,0.970347333333347
252,15,44.84474,1,0.9070069,0.8,-5.70474,0.9703346666666803
252,16,44.776016,0,0.0,0.8,24.492237,0.9703220000000137
252,17,44.71575,0,0.0,0.6000000000000001,25.867136,0.970309333333347
252,18,44.69035,1,0.88591635,0.6000000000000001,11.241207,0.9702966666666804
252,19,44.644043,1,0.77479607,0.6000000000000001,30.0,0.9702840000000137
252,20,44.565758,1,0.81091255,0.6000000000000001,-11.588542,0.970271333333347
252,21,44.375366,0,0.0,0.8,3.1688223,0.9702586666666804
252,22,44.395546,1,0.8318429,1.0,27.49344,0.9702460000000137
252,23,44.523563,1,0.7707363,1.0,-23.58845,0.970233333333347
253,1,45.697044,1,0.83157206,0.8999999999999999,28.761072,0.9702206666666804
253,2,45.69515,1,0.7685942,1.0,25.426624,0.9702080000000137
253,3,45.59237,1,0.74122083,0.8,30.0,0.9701953333333471
253,4,45.85797,1,0.8037892,0.8,-5.365856,0.9701826666666804
254,1,41.832283,1,0.7763133,0.7,23.240046,0.9701700000000137
254,2,41.96,0,0.0,0.7,24.903492,0.9701573333333471
254,3,42.286503,1,0.7855069,0.8999999999999999,21.222654,0.9701446666666804
254,4,42.29597,1,0.87629676,0.8999999999999999,-11.57316,0.9701320000000138
254,5,42.203606,1,0.8566853,0.8999999999999999,16.479473,0.9701193333333471
254,6,42.20147,1,0.8191536,0.7,-11.048299,0.9701066666666804
255,1,45.41311,1,0.7437105,0.8999999999999999,30.0,0.9700940000000138
255,2,45.34756,1,0.8528967,0.8999999999999999,21.797127,0.9700813333333471
255,3,45.567543,1,0.73198795,0.8999999999999999,-7.4523063,0.9700686666666805
256,1,50.83672,1,0.7432413,0.7,-21.950909,0.9700560000000138
257,1,47.5569,1,0.73015803,0.7,-4.7895675,0.9700433333333471
257,2,47.959698,1,0.75039184,0.49999999999999994,-3.8409646,0.9700306666666805
257,3,47.938976,1,0.7990591,0.49999999999999994,22.118258,0.9700180000000138
257,4,47.555275,1,0.68352365,0.49999999999999994,16.334637,0.9700053333333472
257,5,47.18735,1,0.77268964,0.49999999999999994,-18.673105,0.9699926666666805
258,1,53.992615,1,0.7470927,0.7,24.05372,0.9699800000000138
258,2,53.937252,1,0.78671426,0.7,1.8851721,0.9699673333333472
258,3,54.089725,1,0.67206836,0.7,3.424446,0.9699546666666805
258,4,54.527275,1,0.6041737,0.7,12.224464,0.9699420000000138
258,5,54.62134,1,0.79056185,0.8999999999999999,6.4395003,0.9699293333333472
258,6,54.518017,1,0.7770577,0.8999999999999999,9.298666,0.9699166666666805
258,7,54.48234,1,0.6566788,0.7,9.171482,0.9699040000000139
258,8,54.324406,0,0.0,0.8999999999999999,14.631281,0.9698913333333472
258,9,53.902836,0,0.0,0.8999999999999999,-13.181002,0.9698786666666805
258,10,53.91369,1,0.7134777,0.8999999999999999,30.0,0.9698660000000139
258,11,54.257458,1,0.763138,0.8999999999999999,30.0,0.9698533333333472
258,12,54.34273,1,0.58921766,0.8999999999999999,30.0,0.9698406666666806
258,13,54.538925,1,0.5827992,0.7,30.0,0.9698280000000139
258,14,54.97883,1,0.75533843,0.8999999999999999,9.090461,0.9698153333333472
258,15,55.24684,1,0.724265,1.0,30.0,0.9698026666666806
258,16,55.238617,1,0.64957803,1.0,30.0,0.9697900000000139
258,17,54.885498,1,0.71238124,1.0,9.030504,0.9697773333333473
258,18,54.76961,1,0.77627987,0.8,7.332679,0.9697646666666806
258,19,54.530064,1,0.6985717,0.8,-25.999998,0.9697520000000139
259,1,42.590313,1,0.7625821,0.7,12.131508,0.9697393333333473
259,2,42.553997,1,0.7710224,0.7,22.262114,0.9697266666666806
259,3,42.796074,1,0.77740455,0.8999999999999999,21.83877,0.969714000000014
259,4,43.097824,0,0.0,0.8999999999999999,19.571894,0.9697013333333473
259,5,43.142345,1,0.75404036,1.0,-3.2198548,0.9696886666666806
259,6,43.080635,1,0.79694986,0.8,16.00877,0.969676000000014
259,7,43.04763,1,0.7999773,0.8,-25.999998,0.9696633333333473
260,1,45.89051,1,0.7824314,0.7,26.706394,0.9696506666666806
260,2,45.678867,0,0.0,0.7,2.6282873,0.969638000000014
260,3,45.735184,1,0.78322446,0.49999999999999994,12.346224,0.9696253333333473
260,4,45.719803,1,0.7893876,0.3,13.337662,0.9696126666666807
260,5,46.011295,1,0.7370871,0.5,4.47765,0.969600000000014
260,6,45.952057,1,0.7380938,0.3,-8.7676115,0.9695873333333473
261,1,47.473953,0,0.0,0.8999999999999999,-25.999998,0.9695746666666807
262,1,51.794838,1,0.7750823,0.7,30.0,0.969562000000014
262,2,51.907375,0,0.0,0.7,-6.5924807,0.9695493333333474
262,3,51.719032,1,0.6734936,0.8999999999999999,30.0,0.9695366666666807
262,4,51.873577,1,0.6926541,0.8999999999999999,22.665401,0.969524000000014
262,5,52.135387,1,0.70274,0.8999999999999999,12.911091,0.9695113333333474
262,6,51.893223,1,0.65971464,0.8999999999999999,-25.999998,0.9694986666666807
263,1,48.41455,1,0.66272706,0.7,24.6816,0.9694860000000141
263,2,48.4588,1,0.77727723,0.8999999999999999,26.562702,0.9694733333333474
263,3,48.27723,1,0.733321,0.7,25.466717,0.9694606666666807
263,4,48.06015,1,0.7002445,0.7,26.965355,0.9694480000000141
263,5,47.864544,1,0.7484447,0.7,18.192596,0.9694353333333474
263,6,48.05451,1,0.759916,0.8999999999999999,18.628277,0.9694226666666808
263,7,48.105682,1,0.6444508,0.7,-25.999998,0.9694100000000141
264,1,37.189255,1,0.84099215,0.7,21.087055,0.9693973333333474
264,2,37.111595,1,0.8081788,0.49999999999999994,20.206863,0.9693846666666808
264,3,36.95952,1,0.82614434,0.3,-6.879889,0.9693720000000141
264,4,36.959686,1,0.9321941,0.5,-8.573536,0.9693593333333475
264,5,37.416588,1,0.7721611,0.7,19.568033,0.9693466666666808
264,6,37.462193,1,0.8802951,0.7,21.145199,0.9693340000000141
264,7,37.477913,1,0.8288375,0.7,27.187296,0.9693213333333475
264,8,37.565956,1,0.8579251,0.8999999999999999,-3.6226718,0.9693086666666808
264,9,37.646893,1,0.8456185,0.7,-6.9021707,0.9692960000000141
265,1,37.297997,0,0.0,0.7,7.166889,0.9692833333333475
265,2,37.196114,1,0.8745481,0.7,13.190428,0.9692706666666808
265,3,37.435665,1,0.8481715,0.49999999999999994,7.454559,0.9692580000000142
265,4,37.52483,1,0.8420754,0.49999999999999994,13.717562,0.9692453333333475
265,5,37.67364,1,0.9032398,0.7,12.0082,0.9692326666666808
265,6,37.326008,0,0.0,0.7,25.24069,0.9692200000000142
265,7,37.33847,1,0.91823256,0.7,-25.999998,0.9692073333333475
266,1,47.747807,1,0.74195874,0.7,19.564455,0.9691946666666809
266,2,47.887383,0,0.0,0.7,16.91433,0.9691820000000142
266,3,47.528954,1,0.7504555,0.7,14.60213,0.9691693333333475
266,4,47.639343,1,0.77421206,0.7,10.825501,0.9691566666666809
266,5,47.580463,1,0.7878432,0.8999999999999999,18.344368,0.9691440000000142
266,6,47.65466,1,0.78178906,1.0,16.755621,0.9691313333333476
266,7,47.990253,1,0.79810685,0.8,-14.223363,0.9691186666666809
266,8,48.375313,1,0.8057777,0.8,21.36464,0.9691060000000142
