Episode,Step,True_Attacker_Range,Detection_Outcome,Detection_Confidence,ISAC_Effort,User_SINR,Current_Epsilon
658,9,47.574696,1,0.7373524,0.7,-5.9921074,0.9374669113753489
658,10,47.66158,1,0.6746766,0.7,23.750076,0.9374501464722323
658,11,47.69385,1,0.79399157,0.7,7.1809225,0.9374333815691158
658,12,47.357533,0,0.0,0.49999999999999994,6.6294837,0.9374166166659993
658,13,47.35503,1,0.56564903,0.49999999999999994,30.0,0.9373998517628828
658,14,47.023357,0,0.43635345,0.49999999999999994,30.0,0.9373830868597662
658,15,46.933964,0,0.0,0.3,28.854282,0.9373663219566497
658,16,46.9605,0,0.41281673,0.3,29.857658,0.9373495570535332
658,17,46.68097,0,0.33398485,0.3,1.891295,0.9373327921504166
658,18,46.93195,0,0.0,0.3,-4.1915326,0.9373160272473001
658,19,46.61339,0,0.30054897,0.3,16.912296,0.9372992623441836
658,20,46.598244,0,0.0,0.5,16.66721,0.9372824974410671
658,21,46.602528,0,0.0,0.3,14.845921,0.9372657325379505
658,22,46.618824,0,0.0,0.3,10.082974,0.937248967634834
658,23,46.804962,0,0.0,0.3,-0.17950428,0.9372322027317175
658,24,46.837814,1,0.52764904,0.5,-26.0,0.937215437828601
659,1,40.314087,1,0.8170352,0.7,13.552228,0.9371986729254844
659,2,40.35022,1,0.88226134,0.7,17.224594,0.9371819080223679
659,3,40.371338,1,0.82550097,0.7,14.92689,0.9371651431192514
659,4,40.108833,0,0.0,0.7,25.043858,0.9371483782161348
659,5,40.09162,1,0.5830213,0.49999999999999994,19.227348,0.9371316133130183
659,6,40.21778,1,0.6427838,0.49999999999999994,12.429172,0.9371148484099018
659,7,40.06432,1,0.6306906,0.49999999999999994,16.885845,0.9370980835067853
659,8,39.983334,0,0.0,0.3,11.56938,0.9370813186036687
659,9,40.21563,1,0.5427399,0.5,-12.137838,0.9370645537005522
660,1,37.58317,1,0.8557057,0.7,20.398111,0.9370477887974357
660,2,37.679756,1,0.80840963,0.7,-16.565588,0.9370310238943191
661,1,38.52362,1,0.66009283,0.49999999999999994,0.5439923,0.9370142589912026
661,2,38.573456,1,0.565736,0.49999999999999994,30.0,0.9369974940880861
661,3,38.426975,1,0.67136633,0.49999999999999994,30.0,0.9369807291849696
661,4,38.468155,1,0.7829489,0.7,30.0,0.936963964281853
661,5,38.32842,1,0.8739891,0.7,-25.1873,0.9369471993787365
662,1,32.850506,1,0.9277976,0.7,24.176514,0.93693043447562
662,2,32.770535,0,0.0,0.7,-12.595302,0.9369136695725034
663,1,49.827038,1,0.8457686,0.7,20.432419,0.9368969046693869
663,2,50.200634,1,0.75560343,0.7,19.210012,0.9368801397662704
663,3,50.365894,1,0.72674423,0.7,17.151543,0.9368633748631539
663,4,50.392662,0,0.43564233,0.49999999999999994,20.745102,0.9368466099600373
663,5,50.43637,0,0.0,0.49999999999999994,3.238986,0.9368298450569208
663,6,50.43633,1,0.50404537,0.49999999999999994,16.928238,0.9368130801538043
663,7,50.101852,0,0.0,0.3,25.011015,0.9367963152506877
663,8,49.834118,0,0.32621455,0.3,23.465794,0.9367795503475712
663,9,49.835007,0,0.0,0.3,-3.1874738,0.9367627854444547
663,10,49.81639,0,0.4320792,0.3,-14.604624,0.9367460205413382
664,1,51.903404,1,0.9564409,0.8999999999999999,18.675203,0.9367292556382216
664,2,51.57747,1,0.7669539,0.7,17.150572,0.9367124907351051
664,3,51.65305,0,0.0,0.7,-1.3190879,0.9366957258319886
664,4,51.52064,0,0.0,0.7,-26.0,0.936678960928872
665,1,50.592857,1,0.73010045,0.7,-26.0,0.9366621960257555
666,1,43.996323,1,0.7722724,0.7,30.0,0.936645431122639
666,2,43.859104,1,0.7729423,0.7,30.0,0.9366286662195225
666,3,43.66694,1,0.7658001,0.7,30.0,0.9366119013164059
666,4,43.385166,1,0.98788595,0.8999999999999999,-15.900049,0.9365951364132894
667,1,48.066376,1,1.0,0.8999999999999999,25.72675,0.9365783715101729
667,2,47.887505,1,0.9512103,0.8999999999999999,28.995836,0.9365616066070563
667,3,47.477314,1,0.88983345,0.8999999999999999,30.0,0.9365448417039398
667,4,47.489834,1,0.7109644,0.7,30.0,0.9365280768008233
667,5,47.33866,0,0.0,0.49999999999999994,25.542955,0.9365113118977068
667,6,47.76901,0,0.0,0.49999999999999994,30.0,0.9364945469945902
667,7,48.007206,1,0.5171534,0.49999999999999994,-4.0248837,0.9364777820914737
667,8,48.02507,0,0.0,0.3,30.0,0.9364610171883572
667,9,48.179085,0,0.0,0.3,-22.914896,0.9364442522852406
668,1,40.723057,1,1.0,0.8999999999999999,23.936872,0.9364274873821241
668,2,40.97914,1,1.0,0.8999999999999999,19.663116,0.9364107224790076
668,3,40.71282,1,1.0,0.8999999999999999,-7.453666,0.9363939575758911
668,4,40.473618,1,1.0,0.8999999999999999,30.0,0.9363771926727745
668,5,40.912483,1,1.0,0.8999999999999999,0.4068595,0.936360427769658
668,6,40.777405,1,0.99570495,0.8999999999999999,-11.333263,0.9363436628665415
669,1,39.48587,0,0.48408884,0.49999999999999994,26.938572,0.9363268979634249
669,2,39.52111,1,0.75833124,0.7,26.069221,0.9363101330603084
669,3,39.685173,1,0.5904146,0.49999999999999994,7.740781,0.9362933681571919
669,4,39.727783,1,0.65823096,0.49999999999999994,30.0,0.9362766032540754
669,5,40.0111,0,0.0,0.49999999999999994,26.088799,0.9362598383509588
669,6,40.00835,1,0.6007054,0.49999999999999994,30.0,0.9362430734478423
669,7,40.199024,0,0.0,0.3,28.880268,0.9362263085447258
669,8,40.16867,0,0.0,0.3,30.0,0.9362095436416092
669,9,40.204395,0,0.0,0.3,-0.07364443,0.9361927787384927
669,10,40.232624,0,0.0,0.3,-21.561073,0.9361760138353762
670,1,51.713062,0,0.0,0.49999999999999994,-0.8824209,0.9361592489322597
670,2,51.532425,0,0.46393454,0.49999999999999994,26.4604,0.9361424840291431
670,3,51.497116,0,0.0,0.7,18.253483,0.9361257191260266
670,4,51.580536,1,0.6721517,0.7,-26.0,0.9361089542229101
671,1,45.394745,1,0.76326823,0.7,24.236645,0.9360921893197935
671,2,45.37094,0,0.0,0.7,5.4838996,0.936075424416677
671,3,45.361065,0,0.0,0.7,-6.3065724,0.9360586595135605
671,4,45.65751,1,0.76290977,0.7,30.0,0.936041894610444
671,5,45.379044,1,0.83016896,0.7,7.2122307,0.9360251297073274
671,6,45.37767,0,0.0,0.7,29.08699,0.9360083648042109
671,7,45.039543,0,0.0,0.7,24.777973,0.9359915999010944
671,8,45.520912,1,0.8474163,0.7,21.811344,0.9359748349979778
671,9,45.295944,1,1.0,0.8999999999999999,30.0,0.9359580700948613
671,10,45.42636,1,1.0,0.8999999999999999,5.6344485,0.9359413051917448
671,11,44.959507,1,1.0,0.8999999999999999,-3.1618047,0.9359245402886283
671,12,45.22976,1,1.0,0.8999999999999999,30.0,0.9359077753855117
671,13,45.380413,1,0.99232835,0.8999999999999999,30.0,0.9358910104823952
671,14,45.631855,1,1.0,0.8999999999999999,7.1684875,0.9358742455792787
671,15,45.189693,1,0.9623567,0.8999999999999999,6.0213003,0.9358574806761621
671,16,45.425137,1,1.0,0.8999999999999999,30.0,0.9358407157730456
671,17,45.36999,1,1.0,0.8999999999999999,-18.804361,0.9358239508699291
672,1,35.34991,1,0.87462705,0.7,15.275626,0.9358071859668126
672,2,35.507908,1,0.8379726,0.7,21.653805,0.935790421063696
672,3,35.10771,1,1.0,0.8999999999999999,25.862652,0.9357736561605795
672,4,35.194523,1,1.0,1.0,18.03551,0.935756891257463
672,5,35.186253,1,0.9061354,1.0,22.103308,0.9357401263543464
672,6,35.13489,1,0.9857057,1.0,14.738964,0.9357233614512299
672,7,35.063538,1,1.0,1.0,-21.261156,0.9357065965481134
673,1,53.535942,1,0.9221552,0.8999999999999999,30.0,0.9356898316449969
673,2,53.85277,1,0.988291,1.0,-12.040491,0.9356730667418803
674,1,39.375893,1,0.9655697,0.8999999999999999,20.140963,0.9356563018387638
674,2,39.402832,1,0.914165,0.8999999999999999,23.423347,0.9356395369356473
674,3,39.68598,0,0.0,0.7,24.84777,0.9356227720325307
674,4,39.89773,1,0.95206743,0.8999999999999999,-3.117974,0.9356060071294142
674,5,39.889362,1,1.0,0.8999999999999999,4.878885,0.9355892422262977
674,6,39.6663,1,1.0,1.0,-2.6652324,0.9355724773231812
674,7,39.473026,1,0.9894224,1.0,16.373486,0.9355557124200646
674,8,39.76663,1,1.0,0.8,26.856628,0.9355389475169481
674,9,39.364456,1,0.9764695,0.8,-26.0,0.9355221826138316
675,1,41.86461,0,0.0,0.7,30.0,0.935505417710715
675,2,41.551636,1,0.97389644,0.8999999999999999,30.0,0.9354886528075985
675,3,41.246384,1,1.0,0.8999999999999999,7.4290752,0.935471887904482
675,4,41.36249,1,0.97319937,0.8999999999999999,20.993523,0.9354551230013655
675,5,41.261322,1,1.0,0.8999999999999999,16.193928,0.9354383580982489
675,6,41.088634,1,0.9305351,0.8999999999999999,22.393208,0.9354215931951324
675,7,40.984478,1,1.0,0.8999999999999999,1.6326462,0.9354048282920159
675,8,40.658916,1,1.0,0.8999999999999999,-19.426697,0.9353880633888993
676,1,36.54616,1,0.7917974,0.7,26.402988,0.9353712984857828
676,2,36.690075,1,0.84731025,0.7,12.324881,0.9353545335826663
676,3,36.883873,1,0.84443444,0.7,1.0860044,0.9353377686795498
676,4,36.648777,1,0.84540176,0.7,2.107818,0.9353210037764332
676,5,36.68338,1,0.88971674,0.8999999999999999,-2.086632,0.9353042388733167
676,6,36.920433,1,0.9035514,0.8999999999999999,-26.0,0.9352874739702002
677,1,44.31291,1,0.8104918,0.7,-15.618345,0.9352707090670836
678,1,51.543377,0,0.0,0.49999999999999994,-26.0,0.9352539441639671
679,1,49.002884,1,0.6948425,0.7,20.95934,0.9352371792608506
679,2,48.7791,1,0.77386606,0.7,24.187601,0.9352204143577341
679,3,48.877434,1,0.9301772,0.8999999999999999,6.297393,0.9352036494546175
679,4,49.139393,1,0.84848964,0.8999999999999999,30.0,0.935186884551501
679,5,49.282127,1,0.74433905,0.7,-1.3758807,0.9351701196483845
679,6,49.09188,0,0.0,0.49999999999999994,30.0,0.935153354745268
679,7,49.007187,1,0.7149517,0.7,-26.0,0.9351365898421514
680,1,32.340984,1,0.78400797,0.7,-26.0,0.9351198249390349
681,1,38.44242,1,0.95707005,0.8999999999999999,7.2470655,0.9351030600359184
681,2,38.458782,1,0.99506855,0.8999999999999999,22.224869,0.9350862951328018
681,3,38.45848,1,0.86816734,0.7,-19.817665,0.9350695302296853
682,1,44.788,1,1.0,0.8999999999999999,12.079228,0.9350527653265688
682,2,44.92783,1,0.9707649,0.8999999999999999,24.963001,0.9350360004234523
682,3,44.84957,1,0.9306773,1.0,24.445652,0.9350192355203357
682,4,44.860912,1,0.9841505,1.0,21.01467,0.9350024706172192
682,5,44.910107,1,1.0,1.0,19.536491,0.9349857057141027
682,6,45.071148,1,0.9566313,1.0,24.26077,0.9349689408109861
682,7,45.084114,1,1.0,1.0,23.856241,0.9349521759078696
682,8,45.2199,1,0.9656664,1.0,2.1330447,0.9349354110047531
682,9,45.518276,1,1.0,1.0,-7.6323967,0.9349186461016366
682,10,45.326275,1,0.97827786,1.0,-4.422337,0.93490188119852
682,11,45.405926,1,0.9072806,0.8,25.083664,0.9348851162954035
682,12,45.42167,1,0.5402252,0.6000000000000001,-4.153084,0.934868351392287
682,13,45.427383,1,0.76615125,0.6000000000000001,-1.0752668,0.9348515864891704
682,14,45.560417,1,0.58622944,0.6000000000000001,24.04579,0.9348348215860539
682,15,45.456512,1,0.6290682,0.6000000000000001,25.951273,0.9348180566829374
682,16,45.466034,1,0.64249223,0.6000000000000001,28.528175,0.9348012917798209
682,17,45.347477,1,0.62869525,0.6000000000000001,24.525742,0.9347845268767043
682,18,45.432663,1,0.6679873,0.6000000000000001,11.608763,0.9347677619735878
682,19,45.508057,1,0.8838201,0.8,0.3732756,0.9347509970704713
682,20,45.32246,0,0.0,0.6000000000000001,-8.8836155,0.9347342321673547
682,21,45.24458,0,0.0,0.4000000000000001,12.347582,0.9347174672642382
682,22,45.215652,1,0.6642555,0.6000000000000001,21.411512,0.9347007023611217
682,23,45.498272,1,0.6874,0.6000000000000001,-17.613556,0.9346839374580052
683,1,41.10342,1,0.8307441,0.7,-25.102957,0.9346671725548886
684,1,47.325245,0,0.0,0.7,15.193993,0.9346504076517721
684,2,47.212345,1,0.7124724,0.7,-13.708805,0.9346336427486556
685,1,52.577663,1,1.0,0.8999999999999999,8.79534,0.934616877845539
685,2,52.535767,1,0.93721944,0.8999999999999999,21.1028,0.9346001129424225
685,3,52.52395,1,0.8820684,0.8999999999999999,14.418089,0.934583348039306
685,4,52.28341,0,0.0,0.7,17.90274,0.9345665831361895
685,5,52.540966,1,0.9473944,0.8999999999999999,-23.627388,0.9345498182330729
686,1,36.82697,1,1.0,0.8999999999999999,22.43586,0.9345330533299564
686,2,37.183193,1,0.99993306,0.8999999999999999,-21.239527,0.9345162884268399
687,1,41.233154,1,0.8306965,0.7,11.079212,0.9344995235237233
687,2,41.48,1,0.8596424,0.7,-16.535452,0.9344827586206068
688,1,48.715584,1,0.7249162,0.7,8.785985,0.9344659937174903
688,2,48.282677,1,0.87313366,0.7,30.0,0.9344492288143738
688,3,47.954964,1,0.84494823,0.7,30.0,0.9344324639112572
688,4,48.090897,1,0.69504064,0.7,30.0,0.9344156990081407
688,5,48.047684,1,0.81728965,0.7,30.0,0.9343989341050242
688,6,47.782753,1,0.96782607,0.8999999999999999,19.237999,0.9343821692019076
688,7,47.791695,1,0.9992351,0.8999999999999999,13.459742,0.9343654042987911
688,8,47.764343,1,1.0,0.8999999999999999,-20.501043,0.9343486393956746
689,1,37.731533,1,0.93191725,0.8999999999999999,-1.7043691,0.9343318744925581
689,2,37.67688,1,1.0,1.0,-1.4228393,0.9343151095894415
689,3,37.655434,1,0.9864612,1.0,11.938383,0.934298344686325
689,4,37.32161,1,0.9190209,1.0,11.844086,0.9342815797832085
689,5,37.352425,1,1.0,1.0,27.55866,0.9342648148800919
689,6,37.52257,1,0.87405366,0.8,6.8171453,0.9342480499769754
689,7,37.676224,1,1.0,1.0,-7.875613,0.9342312850738589
689,8,37.706528,1,0.8861792,1.0,9.225587,0.9342145201707424
689,9,37.852974,1,1.0,1.0,-8.256049,0.9341977552676258
689,10,37.92715,1,0.9253181,1.0,-26.0,0.9341809903645093
690,1,42.96255,0,0.0,0.7,-26.0,0.9341642254613928
691,1,42.785484,1,0.9520563,0.8999999999999999,-13.278905,0.9341474605582762
692,1,49.043125,1,0.9120446,0.8999999999999999,13.326636,0.9341306956551597
692,2,49.111526,1,0.9935795,0.8999999999999999,27.20393,0.9341139307520432
692,3,49.231113,1,1.0,1.0,-18.07863,0.9340971658489267
693,1,48.79679,1,0.74111545,0.7,25.677595,0.9340804009458101
693,2,48.684967,1,0.81000257,0.7,-6.0172086,0.9340636360426936
693,3,48.277138,1,0.8604394,0.8999999999999999,18.263813,0.9340468711395771
693,4,48.251545,1,0.9566439,1.0,-6.2354164,0.9340301062364605
693,5,48.574955,1,1.0,1.0,-0.54267573,0.934013341333344
693,6,48.731113,1,1.0,1.0,-0.42609954,0.9339965764302275
693,7,49.159073,1,0.9262825,1.0,14.491739,0.933979811527111
693,8,48.808857,0,0.0,0.8,-12.37042,0.9339630466239944
694,1,43.979263,1,0.78740144,0.7,15.788144,0.9339462817208779
694,2,43.951656,1,0.7846408,0.7,29.321165,0.9339295168177614
694,3,43.66918,1,0.7434426,0.7,8.739577,0.9339127519146448
694,4,43.51033,1,0.693453,0.7,-26.0,0.9338959870115283
695,1,38.47619,1,0.73242503,0.7,30.0,0.9338792221084118
695,2,38.274956,0,0.0,0.49999999999999994,30.0,0.9338624572052953
695,3,37.890125,1,0.83380944,0.7,28.522177,0.9338456923021787
695,4,38.216473,1,0.6068895,0.49999999999999994,30.0,0.9338289273990622
695,5,38.215626,1,0.5745964,0.49999999999999994,30.0,0.9338121624959457
695,6,38.55142,0,0.0,0.3,30.0,0.9337953975928291
695,7,38.549385,0,0.0,0.3,30.0,0.9337786326897126
695,8,38.6876,0,0.0,0.5,30.0,0.9337618677865961
695,9,38.8092,0,0.0,0.3,26.544836,0.9337451028834796
695,10,38.70719,0,0.0,0.5,13.6114235,0.933728337980363
695,11,38.478508,0,0.0,0.3,28.923935,0.9337115730772465
695,12,38.519775,0,0.0,0.5,18.43158,0.93369480817413
695,13,38.467865,0,0.0,0.3,30.0,0.9336780432710134
695,14,38.64557,0,0.34452024,0.3,30.0,0.9336612783678969
695,15,38.62006,1,0.56530005,0.5,-12.250676,0.9336445134647804
696,1,40.06021,1,0.7652897,0.7,11.705647,0.9336277485616639
696,2,39.851234,1,0.9470172,0.7,27.71404,0.9336109836585473
696,3,39.843834,1,0.84405726,0.7,7.744835,0.9335942187554308
696,4,39.801525,1,1.0,0.8999999999999999,10.283699,0.9335774538523143
696,5,40.088802,1,1.0,0.8999999999999999,19.503542,0.9335606889491977
696,6,40.01375,1,0.8108012,0.7,24.088654,0.9335439240460812
696,7,39.912617,1,0.60269576,0.49999999999999994,20.90951,0.9335271591429647
696,8,39.82985,0,0.35907444,0.3,23.175102,0.9335103942398482
696,9,40.18959,1,0.53317904,0.5,-26.0,0.9334936293367316
697,1,37.445217,1,0.6563884,0.49999999999999994,30.0,0.9334768644336151
697,2,37.76797,0,0.0,0.3,30.0,0.9334600995304986
697,3,37.851013,0,0.0,0.3,-26.0,0.933443334627382
698,1,41.36219,1,0.7403757,0.7,5.4357557,0.9334265697242655
698,2,41.215782,1,1.0,0.8999999999999999,13.384056,0.933409804821149
698,3,41.193817,1,1.0,0.8999999999999999,30.0,0.9333930399180325
698,4,41.215584,1,1.0,0.8999999999999999,30.0,0.9333762750149159
698,5,41.06018,1,1.0,0.8999999999999999,30.0,0.9333595101117994
698,6,41.009968,1,0.9666307,0.8999999999999999,30.0,0.9333427452086829
698,7,41.167664,1,1.0,0.8999999999999999,-17.874838,0.9333259803055663
699,1,36.324493,1,1.0,0.8999999999999999,30.0,0.9333092154024498
699,2,36.31135,1,0.86775726,0.8999999999999999,-20.135298,0.9332924504993333
700,1,50.449223,1,0.75040686,0.7,24.299097,0.9332756855962168
700,2,50.53795,1,1.0,0.8999999999999999,19.008087,0.9332589206931002
700,3,50.23336,1,0.8974523,0.8999999999999999,-5.535381,0.9332421557899837
700,4,50.24413,1,1.0,1.0,13.997419,0.9332253908868672
700,5,50.300407,1,0.91454923,1.0,21.023348,0.9332086259837507
700,6,50.332943,1,1.0,1.0,5.7069664,0.9331918610806341
700,7,50.253876,1,0.96052,0.8,17.865465,0.9331750961775176
700,8,50.256023,1,0.8382805,0.8,6.1637683,0.9331583312744011
700,9,50.393982,1,0.8067807,0.8,12.289207,0.9331415663712845
700,10,50.119095,1,0.83784056,0.8,-7.175174,0.933124801468168
700,11,50.27098,1,0.82644224,0.8,9.043647,0.9331080365650515
700,12,50.476974,1,0.98478967,1.0,12.323313,0.933091271661935
700,13,50.567654,1,0.85103345,0.8,26.192362,0.9330745067588184
700,14,50.93635,1,1.0,1.0,27.679651,0.9330577418557019
700,15,50.937027,0,0.0,0.8,-12.94495,0.9330409769525854
701,1,48.856823,1,0.7056131,0.7,-10.204481,0.9330242120494688
702,1,44.64326,1,0.74071574,0.7,4.7928147,0.9330074471463523
702,2,44.804092,0,0.4984084,0.49999999999999994,-4.3594522,0.9329906822432358
702,3,44.487064,1,0.8386405,0.7,-5.8457084,0.9329739173401193
702,4,44.079147,1,0.78361577,0.7,18.38503,0.9329571524370027
702,5,44.287052,0,0.4801442,0.49999999999999994,29.37418,0.9329403875338862
702,6,44.329586,0,0.0,0.3,27.686634,0.9329236226307697
702,7,44.205135,0,0.0,0.3,2.0254362,0.9329068577276531
702,8,44.216805,0,0.47957063,0.5,-23.545746,0.9328900928245366
703,1,47.009968,1,0.98080516,0.8999999999999999,-12.870062,0.9328733279214201
704,1,47.84582,1,0.77521616,0.7,5.365138,0.9328565630183036
704,2,47.66927,1,1.0,0.8999999999999999,25.414295,0.932839798115187
704,3,47.67163,1,0.9499499,0.8999999999999999,26.298906,0.9328230332120705
704,4,47.50572,1,0.97269785,0.8999999999999999,-26.0,0.932806268308954
705,1,49.169117,0,0.0,0.49999999999999994,30.0,0.9327895034058374
705,2,49.231766,0,0.36622632,0.3,-26.0,0.9327727385027209
706,1,36.135406,1,0.63315356,0.49999999999999994,13.485893,0.9327559735996044
706,2,35.960392,0,0.0,0.49999999999999994,-13.288674,0.9327392086964879
707,1,41.263615,0,0.0,0.7,20.65325,0.9327224437933713
707,2,41.5563,0,0.0,0.49999999999999994,16.292091,0.9327056788902548
707,3,41.804306,0,0.0,0.49999999999999994,9.453537,0.9326889139871383
707,4,41.629387,0,0.0,0.49999999999999994,-26.0,0.9326721490840217
708,1,37.4699,1,0.58978176,0.49999999999999994,-26.0,0.9326553841809052
709,1,37.962807,1,0.8620111,0.7,30.0,0.9326386192777887
709,2,38.02172,1,0.9575293,0.8999999999999999,-2.6279936,0.9326218543746722
709,3,38.001392,1,0.92961913,0.8999999999999999,30.0,0.9326050894715556
709,4,38.416985,1,0.9667092,1.0,30.0,0.9325883245684391
709,5,38.255318,1,1.0,1.0,16.943342,0.9325715596653226
709,6,38.51529,1,0.905721,0.8,30.0,0.932554794762206
709,7,38.406414,1,0.6569145,0.6000000000000001,30.0,0.9325380298590895
709,8,38.223892,1,0.9437433,0.8,-1.0555847,0.932521264955973
709,9,38.09372,1,0.89143604,0.8,-26.0,0.9325045000528565
710,1,40.221516,1,0.86670554,0.7,25.137873,0.9324877351497399
710,2,40.070133,1,0.7587164,0.7,20.27417,0.9324709702466234
710,3,40.266838,1,0.94780225,0.8999999999999999,25.308187,0.9324542053435069
710,4,40.23591,1,0.92018294,0.8999999999999999,-22.067211,0.9324374404403903
711,1,47.86172,1,0.5742804,0.49999999999999994,-26.0,0.9324206755372738
712,1,38.488064,1,0.5711868,0.49999999999999994,21.3555,0.9324039106341573
712,2,38.245087,1,0.8495526,0.7,22.686728,0.9323871457310408
712,3,38.155197,1,0.82193416,0.7,15.946187,0.9323703808279242
712,4,37.990925,1,0.9795857,0.8999999999999999,19.152384,0.9323536159248077
712,5,37.806618,1,0.9593736,0.8999999999999999,-15.985937,0.9323368510216912
713,1,42.089024,1,0.7729398,0.7,26.750126,0.9323200861185746
713,2,42.113056,0,0.0,0.7,-26.0,0.9323033212154581
714,1,54.89365,1,0.90784806,0.8999999999999999,6.226406,0.9322865563123416
714,2,54.89821,1,0.9420788,1.0,16.790705,0.9322697914092251
714,3,54.921516,1,0.8825254,1.0,25.221346,0.9322530265061085
714,4,54.57534,1,1.0,1.0,20.757385,0.932236261602992
714,5,54.87377,1,0.97813714,1.0,0.2555823,0.9322194966998755
714,6,54.871956,1,0.9803072,1.0,-19.978336,0.9322027317967589
715,1,46.526176,1,0.66831845,0.7,7.8586197,0.9321859668936424
715,2,46.461037,1,0.72565347,0.7,1.349849,0.9321692019905259
715,3,46.318054,1,0.82463884,0.7,13.988382,0.9321524370874094
715,4,46.66559,1,1.0,0.8999999999999999,10.003704,0.9321356721842928
715,5,46.47689,1,1.0,0.8999999999999999,19.057775,0.9321189072811763
715,6,46.57966,1,0.9669862,0.8999999999999999,-5.8375525,0.9321021423780598
715,7,46.571857,1,1.0,0.8999999999999999,25.57146,0.9320853774749432
715,8,46.542458,1,0.9624595,0.8999999999999999,30.0,0.9320686125718267
715,9,46.8331,1,0.96463686,0.8999999999999999,30.0,0.9320518476687102
715,10,46.79513,1,0.95218927,1.0,30.0,0.9320350827655937
715,11,46.694683,1,1.0,1.0,30.0,0.9320183178624771
715,12,47.051266,1,1.0,1.0,-16.953941,0.9320015529593606
716,1,50.73337,1,0.73675,0.7,19.455797,0.9319847880562441
716,2,50.534916,1,1.0,0.8999999999999999,3.054949,0.9319680231531275
716,3,50.738354,0,0.0,0.7,0.16561395,0.931951258250011
716,4,50.746807,1,0.6486639,0.7,-18.537409,0.9319344933468945
717,1,35.926727,0,0.0,0.7,30.0,0.931917728443778
717,2,36.08968,1,0.9098357,0.8999999999999999,30.0,0.9319009635406614
717,3,36.082798,1,0.93985283,0.8999999999999999,30.0,0.9318841986375449
717,4,36.157776,1,0.975929,1.0,25.361446,0.9318674337344284
717,5,36.417934,1,1.0,1.0,-13.563339,0.9318506688313118
718,1,50.09738,0,0.0,0.49999999999999994,30.0,0.9318339039281953
718,2,50.209526,0,0.44656566,0.49999999999999994,-26.0,0.9318171390250788
719,1,49.919636,1,0.777018,0.7,25.869766,0.9318003741219623
719,2,49.928627,1,0.5480509,0.49999999999999994,19.332195,0.9317836092188457
719,3,50.066967,1,0.5849012,0.49999999999999994,5.3927255,0.9317668443157292
719,4,49.99422,1,0.5513162,0.49999999999999994,1.4965198,0.9317500794126127
719,5,50.329433,0,0.4999688,0.49999999999999994,18.725536,0.9317333145094961
719,6,50.29096,0,0.40229988,0.3,9.8584385,0.9317165496063796
719,7,50.5122,0,0.0,0.5,18.839853,0.9316997847032631
719,8,50.45779,1,0.5283319,0.5,5.2108216,0.9316830198001466
719,9,50.546337,0,0.0,0.3,-0.18620032,0.93166625489703
719,10,50.521214,0,0.0,0.3,-1.4291686,0.9316494899939135
719,11,50.315002,0,0.0,0.3,12.184298,0.931632725090797
719,12,50.193726,0,0.0,0.3,7.267414,0.9316159601876804
719,13,50.66361,0,0.0,0.3,-26.0,0.9315991952845639
720,1,32.826084,0,0.0,0.7,30.0,0.9315824303814474
720,2,32.65761,1,0.8484397,0.7,-9.194553,0.9315656654783309
720,3,32.658714,1,0.8890332,0.7,30.0,0.9315489005752143
720,4,32.448425,1,0.84185195,0.7,23.18356,0.9315321356720978
720,5,32.691906,1,1.0,0.8999999999999999,30.0,0.9315153707689813
720,6,32.752747,1,0.9235333,0.8999999999999999,14.51859,0.9314986058658647
720,7,32.983273,1,1.0,0.8999999999999999,7.561923,0.9314818409627482
720,8,33.033,1,1.0,0.8999999999999999,-26.0,0.9314650760596317
721,1,40.877544,1,0.8218231,0.7,-26.0,0.9314483111565152
722,1,41.424747,1,0.867859,0.7,30.0,0.9314315462533986
722,2,41.381577,1,1.0,0.8999999999999999,29.132236,0.9314147813502821
722,3,41.26023,1,1.0,1.0,2.1698945,0.9313980164471656
722,4,41.2509,1,0.9424757,0.8,30.0,0.931381251544049
722,5,41.144966,1,0.9557152,1.0,-4.157623,0.9313644866409325
722,6,41.45324,1,1.0,1.0,30.0,0.931347721737816
722,7,41.464737,1,1.0,1.0,16.47512,0.9313309568346995
722,8,41.261707,1,1.0,1.0,-1.5423307,0.9313141919315829
722,9,40.826057,1,1.0,1.0,18.545536,0.9312974270284664
722,10,41.29665,1,1.0,1.0,15.013677,0.9312806621253499
722,11,41.43102,0,0.0,0.8,19.576115,0.9312638972222333
722,12,41.57253,1,1.0,1.0,14.607801,0.9312471323191168
722,13,41.634155,1,0.980843,1.0,30.0,0.9312303674160003
722,14,41.756897,1,1.0,1.0,25.904034,0.9312136025128838
722,15,41.827,1,0.925969,0.8,25.60459,0.9311968376097672
722,16,41.812885,1,0.69794995,0.6000000000000001,28.125467,0.9311800727066507
722,17,41.761024,1,0.74008286,0.6000000000000001,-0.34893897,0.9311633078035342
722,18,41.723373,1,0.6717863,0.6000000000000001,-0.29319164,0.9311465429004177
722,19,41.547604,0,0.0,0.6000000000000001,30.0,0.9311297779973011
722,20,41.51721,0,0.0,0.6000000000000001,5.355221,0.9311130130941846
722,21,41.52237,1,0.6610649,0.6000000000000001,-8.939954,0.9310962481910681
722,22,41.89094,1,0.766037,0.6000000000000001,30.0,0.9310794832879515
722,23,41.618717,0,0.0,0.6000000000000001,14.583243,0.931062718384835
