Episode,Total_Reward,Avg_SINR,Avg_Detection_Rate_Episode,Steps,Epsilon_End_Episode
877,-27.70147973792887,-15.086834,100.0,1,0.9171310838949999
878,-23.766782760620117,11.633384,66.66666666666666,3,0.9170807891856503
879,40.60366080782933,7.873811,100.0,5,0.9169969646700676
880,-58.31923198106908,2.1997733,75.0,4,0.9169299050576015
881,-86.209875285853,-1.4687508,50.0,4,0.9168628454451354
882,-41.741113141560405,-23.123756,100.0,1,0.9168460805420189
883,-30.52325502342974,3.3232589,100.0,2,0.9168125507357858
884,5.161460331873656,2.0,100.0,2,0.9167790209295528
885,-39.80218389935815,-26.0,100.0,1,0.9167622560264362
886,-38.81962836946052,-1.118931,100.0,4,0.9166951964139701
887,542.1382875805368,21.135426,83.33333333333334,18,0.9163934281578726
888,-13.725562938291311,-4.602751,100.0,2,0.9163598983516396
889,-58.73693930122572,-13.035451,100.0,1,0.916343133448523
890,-46.25699505931202,-4.5511823,50.0,2,0.91630960364229
891,-122.17807002080608,7.281273,33.33333333333333,6,0.9162090142235908
892,94.30671229380224,22.723543,50.0,10,0.9160413651924255
893,-20.211582718731034,-9.877592,100.0,2,0.9160078353861925
894,54.20558124754304,7.5694046,100.0,4,0.9159407757737263
895,71.59466220448861,16.884577,100.0,4,0.9158737161612602
896,-28.97194909202775,5.004019,100.0,2,0.9158401863550272
897,15.634574002372574,0.11725744,100.0,3,0.9157898916456776
898,250.57635097721362,16.861776,75.0,12,0.9155887128082792
899,-43.04621448945937,9.005531,60.0,5,0.9155048882926966
900,-78.25915544341888,-26.0,100.0,1,0.9154881233895801
901,-41.14909182585808,-26.0,100.0,1,0.9154713584864635
902,-30.09519133645525,-18.347395,100.0,1,0.915454593583347
903,-32.99119694410816,1.9044847,100.0,2,0.915421063777114
904,279.4651550260924,13.126033,80.0,20,0.9150857657147834
905,212.34494767471782,22.47091,100.0,6,0.9149851762960842
906,73.11475983178164,6.8616667,100.0,5,0.9149013517805016
907,6.161198956171891,8.434994,50.0,4,0.9148342921680355
908,84.7171673097354,7.1139374,100.0,5,0.9147504676524528
909,-1.6457657219231763,7.4678583,100.0,2,0.9147169378462198
910,-2.1100909978649725,14.035019,35.714285714285715,14,0.9144822292025884
911,7.449470400409858,8.213707,66.66666666666666,3,0.9144319344932388
912,-42.335461565777166,-26.0,100.0,1,0.9144151695901223
913,45.18744808202711,7.955747,100.0,3,0.9143648748807727
914,112.44285153747346,9.965858,75.0,8,0.9142307556558404
915,-45.81947214474306,15.826473,50.0,4,0.9141636960433743
916,40.91576698126407,21.07087,10.0,10,0.913996047012209
917,-76.30819228396177,-26.0,100.0,1,0.9139792821090925
918,3.489152417887226,-0.17659123,100.0,3,0.9139289873997429
919,-100.91637031895095,3.2179298,50.0,6,0.9138283979810438
920,-31.240238157521354,8.555064,66.66666666666666,3,0.9137781032716942
921,257.75689192968935,19.782146,90.0,10,0.9136104542405289
922,-104.11975134010791,9.660468,14.285714285714285,7,0.9134930999187132
923,114.46130944208127,18.893953,71.42857142857143,7,0.9133757455968975
924,-22.62276075576368,4.8773518,50.0,2,0.9133422157906644
925,80.23492803290242,19.311783,38.46153846153847,13,0.9131242720501496
926,-53.04515740632091,-10.782454,100.0,1,0.913107507147033
927,-33.1118469167325,14.750391,71.42857142857143,7,0.9129901528252173
928,-42.48729819146217,-26.0,100.0,1,0.9129733879221008
929,-129.45110917994782,7.203035,33.33333333333333,6,0.9128727985034016
930,-44.668577891727566,1.6980171,66.66666666666666,3,0.912822503794052
931,-37.34932073467818,-1.0997419,100.0,2,0.912788973987819
932,50.11277143910059,5.177271,100.0,4,0.9127219143753529
933,-110.0693846001538,9.611531,44.44444444444444,9,0.9125710302473041
934,-83.24828638866697,9.858298,0.0,5,0.9124872057317215
935,-21.626131300316402,9.111086,40.0,5,0.9124033812161388
936,-52.58795850377761,0.68066597,66.66666666666666,3,0.9123530865067893
937,11.593463235480304,3.5005465,100.0,2,0.9123195567005562
938,214.11553258156943,17.770725,100.0,7,0.9122022023787405
939,-38.2442276923758,11.343093,56.25,16,0.911933963928876
940,215.04772183788032,19.951607,87.5,8,0.9117998447039438
941,14.84171648276006,2.8920193,100.0,2,0.9117663148977108
942,21.264973629647784,6.833849,75.0,4,0.9116992552852446
943,339.87725033563106,16.366184,86.66666666666667,15,0.9114477817384967
944,-74.15575643488744,6.9430327,50.0,4,0.9113807221260306
945,-41.910859369000335,-26.0,100.0,1,0.9113639572229141
946,-61.7786636845561,-16.089321,100.0,1,0.9113471923197975
947,-19.80307587672972,-11.407504,100.0,1,0.911330427416681
948,37.87586107606771,6.6869197,100.0,3,0.9112801327073314
949,-85.85365502183645,-6.9595294,33.33333333333333,3,0.9112298379979819
950,-24.101549338212983,0.9792371,100.0,4,0.9111627783855157
951,-27.556161024563487,10.6426525,100.0,4,0.9110957187730496
952,-99.20684170668792,0.6297611,60.0,5,0.911011894257467
953,-51.62324208788867,-0.52518797,100.0,4,0.9109448346450009
954,153.9546864885059,12.788796,77.77777777777779,9,0.9107939505169521
955,-44.96739115211237,13.917911,20.0,5,0.9107101260013695
956,49.236505138327246,9.283091,66.66666666666666,6,0.9106095365826703
957,-42.31718951658798,-5.4767613,100.0,3,0.9105592418733207
958,95.85365388023021,14.316037,72.72727272727273,11,0.9103748279390389
959,-71.77462724721418,-25.488407,100.0,1,0.9103580630359224
960,-77.22482560939598,-26.0,0.0,1,0.9103412981328058
961,198.60304304495932,15.394549,90.0,10,0.9101736491016406
962,-44.32513550753806,-2.943511,100.0,3,0.910123354392291
963,-46.62841701286214,-26.0,100.0,1,0.9101065894891744
964,122.9786725912023,12.844611,53.84615384615385,26,0.9096707020081447
965,-33.004622246566264,-19.942392,100.0,1,0.9096539371050282
966,-45.45480195265172,2.3700516,33.33333333333333,3,0.9096036423956786
967,45.38826715215713,10.219911,83.33333333333334,6,0.9095030529769794
968,174.913234387722,18.538382,100.0,9,0.9093521688489307
969,19.37465341191701,13.777985,100.0,3,0.9093018741395811
970,44.4405895720016,0.9599603,100.0,6,0.9092012847208819
971,98.86102299466796,15.013454,55.55555555555556,9,0.9090504005928332
972,-29.90134926555155,-18.796276,100.0,1,0.9090336356897166
973,330.97957518203225,15.939291,100.0,11,0.9088492217554348
974,-37.750649112423254,11.789197,83.33333333333334,6,0.9087486323367356
975,-51.89288701334262,-12.286462,100.0,1,0.9087318674336191
976,119.79237862929051,12.803842,82.35294117647058,17,0.9084468640806381
977,-38.02352767019527,-24.177692,100.0,1,0.9084300991775216
978,60.873206329345706,22.432594,37.5,8,0.9082959799525894
979,43.32703232636261,9.191964,88.88888888888889,9,0.9081450958245406
980,-0.2990128388805857,2.7729416,100.0,2,0.9081115660183076
981,-24.464636174107575,3.1809435,50.0,2,0.9080780362120745
982,-35.41897797558293,-23.37414,100.0,1,0.908061271308958
983,-150.82923200130463,0.76151115,42.857142857142854,7,0.9079439169871423
984,-72.43512357568204,-25.463718,100.0,1,0.9079271520840257
985,39.877254509936975,3.7025013,100.0,4,0.9078600924715596
986,58.61877222838665,12.967088,100.0,3,0.90780979776221
987,-58.14132372523691,8.847659,83.33333333333334,6,0.9077092083435109
988,59.77527007733726,12.066579,100.0,3,0.9076589136341613
989,55.87964471037232,4.5808635,100.0,4,0.9075918540216952
990,62.37553334236145,20.749256,22.22222222222222,9,0.9074409698936464
991,249.4721017748452,22.492828,100.0,7,0.9073236155718307
992,101.79917230035959,13.993907,83.33333333333334,6,0.9072230261531316
993,103.23917957250855,15.542843,66.66666666666666,9,0.9070721420250828
994,-135.99135015624677,4.2713585,33.33333333333333,6,0.9069715526063836
995,-36.04709354045428,-12.219348,100.0,2,0.9069380228001506
996,-16.604719464319807,2.7303112,100.0,3,0.906887728090801
997,-15.30195439145438,-0.2610631,100.0,4,0.9068206684783349
998,-86.65776290892421,11.80331,44.44444444444444,18,0.9065189002222374
999,34.25052057793492,5.2880106,80.0,5,0.9064350757066547
1000,-46.083247181716246,-26.0,100.0,1,0.9064183108035382
1001,229.2042738691909,18.081888,90.9090909090909,11,0.9062338968692564
1002,-47.40350340448328,-3.8001947,100.0,2,0.9062003670630233
1003,-96.99321981907084,6.237927,50.0,6,0.9060997776443241
1004,-29.86607348143537,-2.5090451,50.0,2,0.9060662478380911
1005,69.3252585042656,15.092731,100.0,3,0.9060159531287415
1006,138.5930856500668,14.49343,75.0,12,0.9058147742913432
1007,256.8519645421377,16.62085,90.0,10,0.9056471252601779
1008,21.0170340932481,4.3425317,100.0,5,0.9055633007445952
1009,-85.1238394989034,5.320567,25.0,4,0.9054962411321291
1010,-77.45022729785346,8.629976,60.0,5,0.9054124166165465
1011,104.22338433454831,17.094141,100.0,5,0.9053285921009638
1012,145.38419083447116,18.539948,71.42857142857143,7,0.9052112377791481
1013,-33.50230598449707,9.832565,33.33333333333333,3,0.9051609430697986
1014,178.03102165600933,13.386963,80.0,10,0.9049932940386333
1015,-7.922107900656599,3.8298085,100.0,3,0.9049429993292837
1016,-61.36638174357068,12.901947,0.0,4,0.9048759397168176
1017,-14.248496760548889,-7.0499425,100.0,2,0.9048424099105845
1018,-68.3482878920299,10.288651,37.5,8,0.9047082906856523
1019,445.81650953356706,11.367524,88.0,25,0.9042891681077391
1020,-23.14381117307014,2.0,50.0,2,0.904255638301506
1021,-68.93241376346518,-20.224066,100.0,1,0.9042388733983895
1022,224.08560282007377,16.91633,66.66666666666666,12,0.9040376945609911
1023,-37.49822511992491,-1.4043922,100.0,2,0.9040041647547581
1024,-72.82072539164533,-23.053772,0.0,1,0.9039873998516416
1025,53.67466100332223,9.009462,100.0,5,0.9039035753360589
1026,44.52199859398549,12.684065,80.0,5,0.9038197508204763
1027,-57.88502089889484,-12.7432375,50.0,2,0.9037862210142432
1028,20.124111867363307,7.7794924,100.0,2,0.9037526912080102
1029,124.85260667020448,10.835556,75.0,8,0.9036185719830779
1030,77.72231971087194,2.189844,100.0,7,0.9035012176612622
1031,-63.614453520705126,-11.389317,66.66666666666666,3,0.9034509229519126
1032,124.52101976248902,12.748418,85.71428571428571,7,0.903333568630097
1033,399.20539984867753,21.394766,78.57142857142857,14,0.9030988599864656
1034,-69.39733221827368,2.0,50.0,2,0.9030653301802325
1035,-14.551009604301058,8.715715,71.42857142857143,7,0.9029479758584168
1036,-36.10247688255326,-21.270805,100.0,1,0.9029312109553003
1037,560.9214178985013,19.94084,100.0,16,0.9026629725054358
1038,20.478359423851234,14.9692,40.0,5,0.9025791479898532
1039,-20.722510475462308,-11.179666,100.0,1,0.9025623830867366
1040,32.9364227627419,11.855119,66.66666666666666,3,0.9025120883773871
1041,104.55961564407647,17.169916,70.0,10,0.9023444393462218
1042,34.23847054459869,6.5531654,100.0,3,0.9022941446368722
1043,-37.15552381777643,-12.089885,100.0,2,0.9022606148306391
1044,13.58692869405536,11.589666,63.63636363636363,11,0.9020762008963573
1045,-17.26644598678417,11.333333,66.66666666666666,3,0.9020259061870077
1046,57.424416484259154,13.553966,100.0,3,0.9019756114776581
1047,-62.146771601510096,10.024946,28.57142857142857,7,0.9018582571558424
1048,-37.5578169585945,0.5083542,50.0,2,0.9018247273496094
1049,38.948207296263746,13.827037,100.0,3,0.9017744326402598
1050,133.6137371735229,14.746688,87.5,8,0.9016403134153276
1051,-35.0294941223407,-1.9571476,100.0,2,0.9016067836090945
1052,176.8523469377396,19.48471,100.0,6,0.9015061941903953
1053,-20.920329539448375,12.539607,66.66666666666666,3,0.9014558994810458
1054,-1.9058107671513262,-3.93601,100.0,2,0.9014223696748127
1055,2.5644674037518627,14.693331,75.0,8,0.9012882504498805
1056,-34.843881345514504,8.431121,33.33333333333333,3,0.9012379557405309
1057,96.6117650468176,16.996986,55.55555555555556,9,0.9010870716124821
1058,126.90505900089781,14.157771,100.0,6,0.900986482193783
1059,-28.651291601929913,-1.2727919,50.0,2,0.9009529523875499
1060,-28.583439305100914,2.0,100.0,2,0.9009194225813169
1061,-44.837782208048964,7.1028795,75.0,4,0.9008523629688507
1062,47.217533237703066,14.849362,66.66666666666666,6,0.9007517735501516
1063,40.37881977190089,23.066345,44.44444444444444,9,0.9006008894221028
1064,-15.417210020040137,14.925948,25.0,8,0.9004667701971706
1065,-24.763552643683973,-15.235096,100.0,1,0.9004500052940541
1066,285.14101361784645,13.388255,70.58823529411765,17,0.9001650019410731
1067,-79.59327553615039,-26.0,100.0,1,0.9001482370379565
1068,57.35670881520388,7.8649054,100.0,4,0.9000811774254904
1069,101.97409640066115,10.786699,70.0,10,0.8999135283943251
1070,88.41144594465047,10.18324,100.0,6,0.899812938975626
1071,-30.233649341984034,7.8702707,42.857142857142854,7,0.8996955846538103
1072,218.41339934870257,18.473835,100.0,7,0.8995782303319946
1073,-73.38874923005713,10.774481,25.0,4,0.8995111707195285
1074,127.98757002208023,8.22648,90.9090909090909,11,0.8993267567852467
1075,-30.119942162385627,2.8421793,100.0,2,0.8992932269790136
1076,-0.7031908335595247,16.29478,37.5,8,0.8991591077540814
1077,206.28548075866598,15.022759,88.88888888888889,9,0.8990082236260326
1078,277.2427074276523,19.184698,66.66666666666666,12,0.8988070447886343
1079,-28.16355298025033,5.5605164,100.0,3,0.8987567500792847
1080,10.761507511138916,19.293585,75.0,4,0.8986896904668186
1081,142.49858230254267,17.092081,83.33333333333334,6,0.8985891010481194
1082,-11.985983641674743,8.867991,66.66666666666666,3,0.8985388063387698
1083,-141.45782941459265,-12.808792,66.66666666666666,3,0.8984885116294202
1084,165.61826095376713,16.20645,78.57142857142857,14,0.8982538029857888
1085,-79.35708242786572,-24.607635,100.0,1,0.8982370380826723
1086,98.88151273317254,10.337934,79.3103448275862,29,0.897750855892293
1087,8.861212867202276,7.409455,100.0,3,0.8977005611829434
1088,-42.96860114018239,11.848739,66.66666666666666,3,0.8976502664735938
1089,1.3892038253291759,22.818438,25.0,8,0.8975161472486616
1090,119.29173750914026,12.055631,68.75,16,0.8972479087987971
1091,-73.81578029750037,-26.0,100.0,1,0.8972311438956806
1092,-58.649214984919595,-13.354531,0.0,1,0.8972143789925641
1093,367.1247959413506,15.19537,88.88888888888889,18,0.8969126107364666
1094,393.9969507481771,16.087446,80.95238095238095,21,0.8965605477710195
1095,23.65845064244907,11.142093,66.66666666666666,3,0.8965102530616699
1096,-118.78138752231182,1.5200214,60.0,5,0.8964264285460872
1097,141.21005682492313,12.699925,100.0,6,0.8963258391273881
1098,1.0568755273896926,8.09509,66.66666666666666,3,0.8962755444180385
1099,209.88682277474817,18.966106,76.92307692307693,13,0.8960576006775236
1100,-23.326268918138226,17.59899,25.0,8,0.8959234814525914
1101,-35.22300073368412,14.583366,100.0,4,0.8958564218401253
1102,-60.9964506537455,5.586209,0.0,2,0.8958228920338922
1103,245.0231563011091,16.58361,78.57142857142857,14,0.8955881833902608
1104,-2.253649232361518,2.718958,75.0,4,0.8955211237777947
1105,-36.40242957586598,-1.6148558,66.66666666666666,3,0.8954708290684451
1106,148.48997786678078,16.567366,100.0,6,0.8953702396497459
1107,-70.35742047171846,-4.0104413,33.33333333333333,3,0.8953199449403964
1108,-38.23234272565095,15.927872,22.22222222222222,9,0.8951690608123476
1109,-2.972620661026127,11.333333,33.33333333333333,3,0.895118766102998
1110,133.49725048896065,8.3510475,100.0,9,0.8949678819749493
1111,-31.250342246857613,5.0732274,100.0,7,0.8948505276531336
1112,-46.59082745503416,-7.1780114,100.0,2,0.8948169978469005
1113,-75.57924409533706,-24.86205,0.0,1,0.894800232943784
1114,77.90228472273867,13.764862,80.0,5,0.8947164084282013
1115,-76.41944441343047,-23.192665,100.0,1,0.8946996435250848
1116,5.674986970181436,0.9691162,100.0,2,0.8946661137188517
1117,-77.69346102467246,-26.0,0.0,1,0.8946493488157352
1118,260.12785777086884,21.997753,87.5,8,0.894515229590803
1119,-29.499002880029842,9.738064,100.0,5,0.8944314050752203
1120,86.77099411426249,16.166922,50.0,12,0.894230226237822
1121,-62.01165475219494,2.0,50.0,2,0.8941966964315889
1122,-50.71472765991768,7.0013394,57.14285714285714,7,0.8940793421097732
1123,464.87470648595047,19.178198,93.33333333333333,15,0.8938278685630253
1124,-42.40816747425971,-26.0,100.0,1,0.8938111036599088
1125,-58.17026060801764,11.079599,25.0,8,0.8936769844349766
1126,-33.28407255109595,16.76929,25.0,4,0.8936099248225104
1127,-80.41464818998654,-26.0,100.0,1,0.8935931599193939
1128,-15.018150882236597,7.0666137,75.0,4,0.8935261003069278
1129,-92.20296718594386,4.0964155,20.0,5,0.8934422757913452
1130,-31.785302536878106,-18.141579,100.0,1,0.8934255108882286
1131,62.18547703758531,6.822384,100.0,4,0.8933584512757625
1132,105.16267975822443,10.528133,100.0,5,0.8932746267601799
1133,12.823329383772919,6.4695444,100.0,2,0.8932410969539468
1134,90.76585114739643,12.425283,71.42857142857143,7,0.8931237426321311
1135,114.75241348660674,17.48356,80.0,5,0.8930399181165485
1136,188.39013334697717,16.054127,100.0,7,0.8929225637947328
1137,151.46063682714828,11.569693,72.72727272727273,11,0.892738149860451
1138,-55.86275007974554,-14.457399,100.0,1,0.8927213849573344
1139,-27.377187926412248,3.7370236,85.71428571428571,7,0.8926040306355187
1140,-36.11838722229004,11.387886,0.0,3,0.8925537359261692
1141,-40.92646585900399,-3.1580791,100.0,2,0.8925202061199361
1142,-78.32142244145098,-6.5798244,100.0,2,0.892486676313703
1143,25.30228697615039,-0.43340552,87.5,8,0.8923525570887708
1144,34.50302309071445,5.284289,100.0,3,0.8923022623794212
1145,62.73648535864562,16.0,75.0,4,0.8922352027669551
1146,-13.159946743603744,6.9467654,50.0,2,0.8922016729607221
1147,-57.89774278322964,-1.6047211,100.0,2,0.892168143154489
1148,258.62048029613766,17.68263,76.92307692307693,13,0.8919501994139741
1149,-25.674769760713104,-2.220353,100.0,3,0.8918999047046245
1150,-61.17602922128333,2.0,50.0,2,0.8918663748983915
1151,-75.95425332784373,-26.0,100.0,1,0.891849609995275
1152,-54.70262690126052,-5.6486564,100.0,2,0.8918160801890419
1153,-70.95474544236642,-18.363111,100.0,1,0.8917993152859254
1154,113.5695763352071,9.539738,90.0,10,0.8916316662547601
1155,-54.653117179870605,-16.435411,100.0,1,0.8916149013516436
1156,123.50602379634356,15.402185,100.0,5,0.8915310768360609
1157,-71.1519660949707,-6.219979,50.0,2,0.8914975470298279
1158,203.100328381719,21.948427,58.333333333333336,12,0.8912963681924295
1159,161.04475150013633,8.899156,100.0,8,0.8911622489674973
1160,46.37874282264232,13.213813,75.0,8,0.8910281297425651
1161,-67.96110820770264,-25.307405,100.0,1,0.8910113648394485
1162,311.6205880988803,20.295124,100.0,9,0.8908604807113998
1163,18.940506140916945,4.5912447,100.0,2,0.8908269509051667
1164,-61.41986324662443,-15.57724,0.0,1,0.8908101860020502
1165,6.1538732344343,13.329567,75.0,4,0.8907431263895841
1166,-78.43929386138916,-10.219646,0.0,2,0.890709596583351
1167,37.62251361765941,26.32377,23.076923076923077,13,0.8904916528428362
1168,-85.4177848522796,4.9367447,50.0,4,0.89042459323037
1169,115.22971324788831,9.155187,100.0,6,0.8903240038116709
1170,-93.93812613417069,2.5617695,0.0,3,0.8902737091023213
1171,78.40315250049781,8.103856,100.0,5,0.8901898845867386
1172,222.0045128786252,15.682872,100.0,10,0.8900222355555734
1173,52.1795298983496,11.484128,100.0,3,0.8899719408462238
1174,121.21130115828046,14.235454,62.5,8,0.8898378216212915
1175,59.80125490897437,8.9606495,100.0,4,0.8897707620088254
1176,-56.3366117477417,3.8877957,33.33333333333333,3,0.8897204672994758
1177,-102.82141292581719,10.552738,33.33333333333333,6,0.8896198778807767
1178,36.30969388438163,13.823063,55.55555555555556,9,0.8894689937527279
1179,116.37165138672287,9.757776,87.5,8,0.8893348745277957
1180,71.47984916196306,12.433133,80.0,5,0.889251050012213
1181,368.5296695710552,9.587823,100.0,17,0.8889660466592321
1182,318.0933879997501,20.954346,100.0,11,0.8887816327249503
1183,-66.9092613241124,-22.192501,100.0,1,0.8887648678218337
1184,595.1857782691847,17.798225,77.77777777777779,27,0.8883122154376875
1185,-33.08940277957172,18.653448,40.0,5,0.8882283909221048
1186,-35.36107349824517,-22.037344,100.0,1,0.8882116260189883
1187,-141.39994082158273,10.754746,40.0,15,0.8879601524722404
1188,-41.17428593384298,10.797287,44.44444444444444,9,0.8878092683441916
1189,526.5097041459022,20.236576,100.0,15,0.8875577947974437
1190,16.711356575173173,8.071276,80.0,5,0.887473970281861
1191,-42.26089143753052,1.9460826,50.0,2,0.887440440475628
1192,335.1603569011269,22.72261,64.28571428571429,14,0.8872057318319966
1193,-138.6451634033766,3.5848038,66.66666666666666,6,0.8871051424132974
1194,-46.54391747444088,-26.0,100.0,1,0.8870883775101809
1195,40.26343776117846,8.148215,75.0,4,0.8870213178977148
1196,-108.85491767931146,6.5197845,20.0,5,0.8869374933821321
1197,-36.10975735365567,2.0,100.0,2,0.8869039635758991
1198,-11.437863735286541,4.2860003,50.0,4,0.886836903963433
1199,100.0603977181955,8.231596,88.88888888888889,9,0.8866860198353842
1200,-58.87399945142567,-17.021582,100.0,1,0.8866692549322677
1201,-65.25650090799752,-17.258474,100.0,1,0.8866524900291511
1202,-53.91558027267456,10.597404,0.0,4,0.886585430416685
1203,-55.13370932598092,1.8236033,33.33333333333333,3,0.8865351357073354
1204,66.94585027268076,20.774778,46.15384615384615,13,0.8863171919668206
1205,94.26933645794539,12.886401,85.71428571428571,7,0.8861998376450049
1206,-56.25546237550958,-15.257383,100.0,1,0.8861830727418883
1207,31.07045569096787,11.875713,66.66666666666666,3,0.8861327780325388
1208,-114.54611644480762,-17.111868,100.0,2,0.8860992482263057
1209,-75.05978742727581,-25.347572,100.0,1,0.8860824833231892
1210,-69.0,-26.0,0.0,1,0.8860657184200726
1211,-8.515117898366377,-1.4756804,100.0,2,0.8860321886138396
1212,-57.50596961284587,-15.876902,100.0,1,0.8860154237107231
1213,57.368554479663516,8.045657,83.33333333333334,6,0.8859148342920239
1214,48.2929081134487,3.7790146,100.0,4,0.8858477746795578
1215,439.8214398260777,19.035822,78.26086956521739,23,0.8854621819078776
1216,245.67906015768415,22.460863,100.0,7,0.8853448275860619
1217,367.73312998795166,15.872645,100.0,13,0.885126883845547
1218,50.727445220189324,17.921665,50.0,6,0.8850262944268479
1219,-77.53798363265301,-5.2607994,0.0,2,0.8849927646206148
1220,85.5705731059461,14.602305,100.0,5,0.8849089401050322
1221,119.75764830228252,18.592981,100.0,5,0.8848251155894495
1222,284.1816076549198,11.433292,66.66666666666666,24,0.8844227579146529
1223,-29.951183715216988,6.3843102,100.0,3,0.8843724632053033
1224,22.083533555908552,17.010471,50.0,8,0.884238343980371
1225,-66.9503173828125,-24.633545,0.0,1,0.8842215790772545
1226,102.02508509022783,9.756707,85.71428571428571,7,0.8841042247554388
1227,-12.472907357340958,-6.974485,100.0,3,0.8840539300460892
1228,59.84407330371562,11.047145,100.0,5,0.8839701055305066
1229,396.92327803293387,22.551796,76.92307692307693,13,0.8837521617899917
1230,191.07220696352994,17.285845,77.77777777777779,9,0.883601277661943
1231,57.97420558041445,11.0314,100.0,5,0.8835174531463603
1232,41.83867023747299,15.479142,50.0,6,0.8834168637276612
1233,-61.2279788860031,-11.752779,100.0,1,0.8834000988245446
1234,253.2574635824304,14.887762,82.35294117647058,17,0.8831150954715636
1235,72.47435140283424,9.586885,100.0,4,0.8830480358590975
1236,-17.196938279334354,6.2805843,100.0,2,0.8830145060528645
1237,-72.91409399361872,-26.0,100.0,1,0.8829977411497479
1238,206.8711317262842,16.839548,100.0,7,0.8828803868279322
1239,-57.90727991804986,-0.0710303,100.0,3,0.8828300921185827
1240,-92.48721385653158,-9.37582,0.0,2,0.8827965623123496
1241,-20.40363304414071,1.1749458,50.0,2,0.8827630325061165
1242,-71.9144662258097,-19.157946,100.0,1,0.882746267603
1243,607.0569063631897,20.38712,94.44444444444444,18,0.8824444993469025
1244,236.81051334363087,23.64912,100.0,9,0.8822936152188537
1245,-89.18009012934517,2.4576466,0.0,3,0.8822433205095042
1246,79.07337086445375,13.970675,100.0,5,0.8821594959939215
1247,-21.47500946471054,3.3785372,50.0,2,0.8821259661876885
1248,-75.05600978837425,5.779237,50.0,4,0.8820589065752223
1249,-45.311997573236454,-3.2231493,50.0,2,0.8820253767689893
1250,87.03073779427412,13.844385,75.0,8,0.8818912575440571
1251,32.54467370814487,17.04378,28.57142857142857,7,0.8817739032222414
1252,-79.50210536925617,1.2981018,66.66666666666666,3,0.8817236085128918
1253,66.2966132742254,10.166029,100.0,4,0.8816565489004257
1254,-123.6841561794281,-3.779761,0.0,4,0.8815894892879595
1255,-37.71704890337455,-21.564919,100.0,1,0.881572724384843
1256,-54.54080098134066,-10.948688,0.0,1,0.8815559594817265
1257,-86.65224134744946,0.92895824,66.66666666666666,3,0.8815056647723769
1258,536.8149791384993,18.141693,100.0,17,0.8812206614193959
1259,-102.99231969558986,11.333545,35.0,20,0.8808853633570654
1260,-39.06118544286296,-20.824257,100.0,1,0.8808685984539488
1261,-20.142152372260213,5.2876153,100.0,3,0.8808183037445992
1262,-27.979486293888066,7.6363325,50.0,4,0.8807512441321331
1263,326.9160091640771,19.266851,100.0,10,0.8805835951009678
1264,12.60155985470228,4.2110157,100.0,2,0.8805500652947348
1265,-24.435466886429836,12.881076,60.0,5,0.8804662407791521
1266,-76.30255994314355,-26.0,100.0,1,0.8804494758760356
1267,349.193208264448,20.187965,100.0,10,0.8802818268448703
1268,255.1479452449791,12.674715,100.0,10,0.880114177813705
1269,105.0285589672818,14.624615,100.0,4,0.8800471182012389
1270,-63.884605884552,1.1157831,33.33333333333333,3,0.8799968234918893
1271,36.17912808575787,4.840386,100.0,3,0.8799465287825398
1272,168.10018380596588,11.650308,100.0,9,0.879795644654491
1273,-69.73751106262208,0.6757571,66.66666666666666,3,0.8797453499451414
1274,409.99797921481263,20.07191,86.66666666666667,15,0.8794938763983935
1275,-42.200775674819475,-24.370672,100.0,1,0.879477111495277
1276,-51.47239711280194,11.7243395,50.0,4,0.8794100518828109
1277,1.4848753353106048,-1.5058212,100.0,2,0.8793765220765778
1278,-57.1200155226327,-6.3914027,100.0,3,0.8793262273672282
1279,-83.152108685379,6.5192018,16.666666666666664,6,0.879225637948529
1280,33.42481539615361,12.495799,80.0,5,0.8791418134329464
1281,-75.92661850660816,10.004025,60.0,5,0.8790579889173638
1282,21.18178515031341,3.5675004,100.0,3,0.8790076942080142
1283,-69.0,-26.0,0.0,1,0.8789909293048976
1284,339.4541276062777,20.133848,100.0,10,0.8788232802737324
1285,-66.30379899197017,-17.192633,100.0,1,0.8788065153706158
1286,544.0361763059387,23.970856,100.0,14,0.8785718067269844
1287,103.37310653110694,6.8170524,100.0,6,0.8784712173082853
1288,-21.74895208320381,1.1672077,50.0,2,0.8784376875020522
1289,47.440995413151896,4.973173,100.0,4,0.8783706278895861
1290,263.9700047732994,19.203913,88.88888888888889,9,0.8782197437615373
1291,16.609541828566876,4.3746157,100.0,2,0.8781862139553043
1292,-77.6058876261631,-26.0,0.0,1,0.8781694490521877
1293,-7.003066465200121,3.5507994,100.0,4,0.8781023894397216
1294,-54.8295402500935,-14.243275,100.0,1,0.8780856245366051
1295,69.21331126805879,13.8012705,85.71428571428571,7,0.8779682702147894
1296,81.29107393184503,13.798405,100.0,4,0.8779012106023233
1297,315.3369220105229,21.891726,81.81818181818183,11,0.8777167966680415
1298,210.4926151664212,10.885326,100.0,11,0.8775323827337597
1299,-81.16396099141423,-4.260661,50.0,2,0.8774988529275266
1300,60.30800955412478,17.441397,100.0,4,0.8774317933150605
1301,-18.958561941816484,-11.979023,100.0,1,0.877415028411944
1302,273.0328053572614,13.953715,100.0,12,0.8772138495745456
1303,226.88228865827062,13.492686,100.0,10,0.8770462005433803
1304,-37.504758721688845,-20.171925,100.0,1,0.8770294356402638
